# E - 0.05 - 0.5 - 1 - 2 - 3 - 5
1.747528e+20	4.942833e+29	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.009233e+20	7.684073e+29	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.310130e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.656088e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.053856e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.511192e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.037017e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.641589e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
5.336699e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
6.135907e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
7.054802e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
8.111308e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
9.326033e+20	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.072267e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.232847e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.417474e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.629751e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.873817e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.154435e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.477076e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
2.848036e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.274549e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
3.764936e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.328761e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
4.977024e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
5.722368e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
6.579332e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
7.564633e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
8.697490e+21	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
1.000000e+22	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	1.000000e+30	
