1.291550e+20	8.445742e-38	5.860112e-40	4.124545e-41	0.000000e+00	0.000000e+00	0.000000e+00	
1.494869e+20	4.545676e-38	3.640402e-40	2.677072e-41	0.000000e+00	0.000000e+00	0.000000e+00	
1.730196e+20	2.544057e-38	2.303626e-40	1.757384e-41	0.000000e+00	0.000000e+00	0.000000e+00	
2.002568e+20	1.474279e-38	1.480542e-40	1.164659e-41	0.000000e+00	0.000000e+00	0.000000e+00	
2.317818e+20	8.802669e-39	9.635723e-41	7.779150e-42	0.000000e+00	0.000000e+00	0.000000e+00	
2.682696e+20	5.387477e-39	6.340268e-41	5.228296e-42	0.000000e+00	0.000000e+00	0.000000e+00	
3.105013e+20	3.366811e-39	4.209852e-41	3.533842e-42	0.000000e+00	0.000000e+00	0.000000e+00	
3.593814e+20	2.141403e-39	2.816470e-41	2.395922e-42	0.000000e+00	0.000000e+00	0.000000e+00	
4.159562e+20	1.381641e-39	1.894786e-41	1.628007e-42	0.000000e+00	0.000000e+00	0.000000e+00	
4.814372e+20	9.022792e-40	1.282173e-41	1.107884e-42	0.000000e+00	0.000000e+00	0.000000e+00	
5.572265e+20	5.953616e-40	8.699201e-42	7.541348e-43	0.000000e+00	0.000000e+00	0.000000e+00	
6.449467e+20	3.962327e-40	5.913500e-42	5.132421e-43	0.000000e+00	0.000000e+00	0.000000e+00	
7.464760e+20	2.655553e-40	4.024639e-42	3.492319e-43	0.000000e+00	0.000000e+00	0.000000e+00	
8.639884e+20	1.789815e-40	2.740148e-42	2.379638e-43	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e+21	1.212114e-40	1.864737e-42	1.616922e-43	0.000000e+00	0.000000e+00	0.000000e+00	
