1.200508e+18	1.059273e-30	8.044385e-31	5.911640e-31	0.000000e+00	0.000000e+00	0.000000e+00	
1.389495e+18	6.374300e-31	4.784912e-31	3.635348e-31	0.000000e+00	0.000000e+00	0.000000e+00	
1.608234e+18	3.841095e-31	2.888505e-31	2.265138e-31	0.000000e+00	0.000000e+00	0.000000e+00	
1.861407e+18	2.325492e-31	1.766305e-31	1.428236e-31	0.000000e+00	0.000000e+00	0.000000e+00	
2.154435e+18	1.415468e-31	1.095310e-31	9.102493e-32	0.000000e+00	0.000000e+00	0.000000e+00	
2.493592e+18	8.674327e-32	6.869176e-32	5.854800e-32	0.000000e+00	0.000000e+00	0.000000e+00	
2.886140e+18	5.358585e-32	4.355330e-32	3.796582e-32	0.000000e+00	0.000000e+00	0.000000e+00	
3.340485e+18	3.336728e-32	2.787836e-32	2.478874e-32	0.000000e+00	0.000000e+00	0.000000e+00	
3.866354e+18	2.095821e-32	1.799805e-32	1.626780e-32	0.000000e+00	0.000000e+00	0.000000e+00	
4.475006e+18	1.327400e-32	1.170626e-32	1.072572e-32	0.000000e+00	0.000000e+00	0.000000e+00	
5.179475e+18	8.474248e-33	7.659947e-33	7.087277e-33	0.000000e+00	0.000000e+00	0.000000e+00	
5.994843e+18	5.450944e-33	5.036943e-33	4.687046e-33	0.000000e+00	0.000000e+00	0.000000e+00	
6.938568e+18	3.530087e-33	3.322574e-33	3.093292e-33	0.000000e+00	0.000000e+00	0.000000e+00	
8.030857e+18	2.300352e-33	2.197059e-33	2.032011e-33	0.000000e+00	0.000000e+00	0.000000e+00	
9.295098e+18	1.506299e-33	1.452005e-33	1.322522e-33	0.000000e+00	0.000000e+00	0.000000e+00	
1.075836e+19	9.905055e-34	9.574677e-34	8.481573e-34	0.000000e+00	0.000000e+00	0.000000e+00	
1.245197e+19	6.532433e-34	6.277463e-34	5.282906e-34	0.000000e+00	0.000000e+00	0.000000e+00	
1.441220e+19	4.316074e-34	4.070348e-34	3.135767e-34	0.000000e+00	0.000000e+00	0.000000e+00	
1.668101e+19	2.851913e-34	2.595198e-34	1.730985e-34	0.000000e+00	0.000000e+00	0.000000e+00	
1.930698e+19	1.880151e-34	1.602443e-34	8.789170e-35	0.000000e+00	0.000000e+00	0.000000e+00	
2.234634e+19	1.235092e-34	9.389133e-35	4.162532e-35	0.000000e+00	0.000000e+00	0.000000e+00	
2.586416e+19	8.050373e-35	5.110320e-35	1.907235e-35	0.000000e+00	0.000000e+00	0.000000e+00	
2.993577e+19	5.185407e-35	2.561541e-35	8.803375e-36	0.000000e+00	0.000000e+00	0.000000e+00	
3.464835e+19	3.274219e-35	1.204931e-35	4.201010e-36	0.000000e+00	0.000000e+00	0.000000e+00	
4.010279e+19	2.002866e-35	5.532028e-36	2.096275e-36	0.000000e+00	0.000000e+00	0.000000e+00	
4.641589e+19	1.164438e-35	2.574557e-36	1.096028e-36	0.000000e+00	0.000000e+00	0.000000e+00	
5.372281e+19	6.330903e-36	1.241914e-36	5.988819e-37	0.000000e+00	0.000000e+00	0.000000e+00	
6.218001e+19	3.199641e-36	6.269963e-37	3.401557e-37	0.000000e+00	0.000000e+00	0.000000e+00	
7.196857e+19	1.530357e-36	3.314067e-37	1.997431e-37	0.000000e+00	0.000000e+00	0.000000e+00	
8.329807e+19	7.180540e-37	1.827764e-37	1.206346e-37	0.000000e+00	0.000000e+00	0.000000e+00	
9.641109e+19	3.414191e-37	1.046854e-37	7.457408e-38	0.000000e+00	0.000000e+00	0.000000e+00	
1.115884e+20	1.680057e-37	6.191517e-38	4.700415e-38	0.000000e+00	0.000000e+00	0.000000e+00	
1.291550e+20	8.629134e-38	3.760627e-38	3.010379e-38	0.000000e+00	0.000000e+00	0.000000e+00	
1.494869e+20	4.628047e-38	2.335821e-38	1.953852e-38	0.000000e+00	0.000000e+00	0.000000e+00	
1.730196e+20	2.584032e-38	1.477935e-38	1.282591e-38	0.000000e+00	0.000000e+00	0.000000e+00	
2.002568e+20	1.494995e-38	9.497942e-39	8.499888e-39	0.000000e+00	0.000000e+00	0.000000e+00	
2.317818e+20	8.916037e-39	6.181125e-39	5.677289e-39	0.000000e+00	0.000000e+00	0.000000e+00	
2.682696e+20	5.452322e-39	4.066983e-39	3.815619e-39	0.000000e+00	0.000000e+00	0.000000e+00	
3.105013e+20	3.405263e-39	2.700336e-39	2.578985e-39	0.000000e+00	0.000000e+00	0.000000e+00	
3.593814e+20	2.164895e-39	1.806534e-39	1.748525e-39	0.000000e+00	0.000000e+00	0.000000e+00	
4.159562e+20	1.396338e-39	1.215329e-39	1.188100e-39	0.000000e+00	0.000000e+00	0.000000e+00	
4.814372e+20	9.116580e-40	8.223826e-40	8.085155e-40	0.000000e+00	0.000000e+00	0.000000e+00	
5.572265e+20	6.014434e-40	5.579579e-40	5.503521e-40	0.000000e+00	0.000000e+00	0.000000e+00	
6.449467e+20	4.002285e-40	3.792817e-40	3.745514e-40	0.000000e+00	0.000000e+00	0.000000e+00	
7.464760e+20	2.682076e-40	2.581305e-40	2.548592e-40	0.000000e+00	0.000000e+00	0.000000e+00	
8.639884e+20	1.807559e-40	1.757444e-40	1.736579e-40	0.000000e+00	0.000000e+00	0.000000e+00	
1.000000e+21	1.224058e-40	1.195969e-40	1.179967e-40	0.000000e+00	0.000000e+00	0.000000e+00	
